                2014                   1                   3                   6                   0                   2                   0                   0                   0                  18                   3                  -1                  -1                  -1                1420                   6                  -1                   0                   0                   0                   5                  27                  18                   4                 0.0
                2014                   2                   2                   6                   2                   1                   0                   0                   0                  55                   3                  -1                  -1                  -1                1421                   2                  -1                   2                   2                5390                   5                  29                  14                   2                55.9
                2014                   2                   1                   6                   9                   1                  10                   1                   2                   0                   1                   3                   2                   2                1422                   2                  -1                   2                   2                7860                   5                  25                  16                   3                98.9
                2014                   2                   1                   1                   2                   1                   2                   2                   2                   0                   3                  -1                  -1                  -1                1423                   2                  -1                   2                   2                5580                   1                  28                  12                   1                25.1
                2014                   1                   1                   1                   2                   1                   0                   0                   0                  16                   2                   3                   2                   1                1424                   5                  -1                   2                   2                 570                   2                  78                  18                   4                65.6
                2014                   2                   1                   4                   2                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1425                   7                  -1                   2                   2                8660                   1                  39                  12                   1                52.7
                2014                   2                   1                   1                   2                   1                  12                   1                   2                   0                   1                   3                   2                   2                1426                   1                  -1                   2                   2                7870                   5                  33                  16                   3                81.3
                2014                   2                   1                   1                   0                   2                   0                   0                   0                   0                   1                  -1                  -1                  -1                1427                   5                  -1                   2                   2                6480                   2                  67                  15                   1                79.4
                2014                   2                   3                   3                   0                   2                  12                   0                   0                   0                   3                  -1                  -1                  -1                1428                   5                  -1                   1                   2                7070                   2                  71                  15                   1                78.0
                2014                   2                   1                   5                   2                   1                  12                   2                   2                   0                   3                   3                   2                   2                1429                   1                  -1                   2                   1                9370                   3                  58                  19                   3                65.3
                2014                   2                   3                   6                   0                   2                  11                   2                   2                  44                   2                  -1                  -1                  -1                1430                   1                  -1                   2                   1                7460                   1                  34                  16                   3                78.3
                2014                   1                   1                   5                   2                   1                  12                   2                   2                   0                   1                   3                   2                   2                1431                   1                  -1                   1                   9                5180                   1                  59                  19                   4                55.4
                2014                   2                   1                   5                   3                   1                   0                   0                   0                   0                   1                   3                   2                   2                1432                   5                  -1                   0                   0                   0                   5                  70                  20                   4                 0.0
                2014                   2                   3                   1                   2                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1433                   5                  -1                   2                   2                 570                   3                  67                  12                   1                24.0
                2014                   1                   1                   3                   2                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1434                   8                  -1                   2                   2                4970                   1                  50                  12                   1                26.7
                2014                   2                   1                   2                   2                   1                   0                   0                   0                   0                   1                   3                   2                   2                1435                   5                  -1                   2                   1                9380                   3                  67                  16                   3                82.8
                2014                   2                   1                   1                   2                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1436                   7                  -1                   2                   2                2880                   3                  35                  12                   1                90.5
                2014                   2                   1                   3                   9                   1                  12                   0                   0                   0                   2                  -1                  -1                  -1                1437                   1                  -1                   2                   2                5190                   5                  37                  10                   1                55.4
                2014                   2                   3                   1                   2                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1438                   5                  -1                   2                   2                8590                   2                  67                  13                   1                47.8
                2014                   2                   3                   1                   2                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1439                   5                  -1                   2                   2                6870                   2                  73                  12                   1                76.5
                2014                   1                   1                   3                   2                   1                  12                   2                   2                   0                   2                  -1                  -1                  -1                1440                   1                  -1                   2                   1                 770                   1                  27                  12                   1                26.6
                2014                   1                   1                   6                   2                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1441                   5                  -1                   2                   2                7070                   5                  78                   8                   0                22.3
                2014                   1                   2                   6                   2                   1                   2                   2                   2                   0                   2                  -1                  -1                  -1                1442                   2                  -1                   2                   2                9090                   5                  20                  12                   1                39.9
                2014                   2                   1                   5                   2                   1                  11                   2                   2                   0                   1                  -1                  -1                  -1                1443                   1                  -1                   2                   2                8270                   5                  34                  13                   1                69.1
                2014                   2                   1                   5                   2                   1                   0                   0                   0                   0                   2                  -1                  -1                  -1                1444                   5                  -1                   2                   2                4970                   2                  80                  11                   0                16.9
                2014                   2                   1                   6                   2                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1445                   5                  -1                   2                   1                8370                   1                  56                  11                   0                73.5
                2014                   1                   1                   6                   2                   1                   0                   0                   0                   0                   2                  -1                  -1                  -1                1446                   8                  -1                   2                   2                8770                   1                  67                  11                   0                21.7
                2014                   2                   1                   4                   2                   1                  11                   2                   2                   0                   2                  -1                  -1                  -1                1447                   1                  -1                   2                   2                8680                   5                  22                  10                   0                44.0
                2014                   2                   2                   3                   2                   1                   7                   2                   2                   0                   3                  -1                  -1                  -1                1448                   2                  -1                   2                   2                4970                   5                  23                  13                   1                35.0
                2014                   1                   1                   6                   2                   1                  12                   2                   2                   0                   2                  -1                  -1                  -1                1449                   3                  60                   2                   2                7790                   5                  31                   9                   0                25.4
                2014                   2                   1                   3                   2                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1450                   5                  -1                   2                   2                8190                   2                  70                  12                   1                57.6
                2014                   2                   1                   4                   2                   1                   0                   0                   0                   0                   3                   2                   2                   2                1451                   7                  -1                   2                   2                8190                   3                  55                  16                   3                97.8
                2014                   1                   1                   5                   2                   1                  12                   2                   2                   0                   3                   2                   2                   1                1452                   2                  -1                   2                   1                7870                   5                  32                  19                   4                99.1
                2014                   2                   1                   1                   2                   1                  12                   2                   2                   0                   3                   3                   2                   2                1453                   1                  -1                   2                   2                9070                   4                  56                  18                   4                83.1
                2014                   1                   1                   3                   2                   1                  13                   2                   2                  25                   2                   3                   2                   2                1454                   1                  -1                   2                   2                6990                   1                  34                  16                   3                75.9
                2014                   1                   1                   4                   0                   2                  13                   2                   2                  16                   2                   2                   2                   2                1455                   1                  -1                   2                   1                7860                   1                  45                  17                   4                99.0
                2014                   1                   1                   6                   2                   1                  13                   2                   2                   0                   3                  -1                  -1                  -1                1456                   2                  -1                   2                   1                9370                   1                  60                  12                   1                37.8
                2014                   1                   1                   5                   2                   1                  12                   2                   2                   0                   2                  -1                  -1                  -1                1457                   1                  -1                   2                   2                9180                   1                  39                  12                   1                34.1
                2014                   1                   1                   3                   5                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1458                   5                  -1                   2                   2                1870                   1                  80                  14                   1                65.1
                2014                   1                   1                   2                   2                   1                  12                   2                   2                   6                   2                  -1                   2                   4                1459                   2                  -1                   2                   2                7290                   5                  28                  14                   2                79.5
                2014                   2                   1                   5                   2                   1                  12                   2                   2                  63                   2                   3                   2                   2                1460                   3                  40                   2                   1                7860                   1                  41                  20                   4                99.0
                2014                   1                   1                   4                   2                   1                   9                   2                   2                   0                   3                  -1                  -1                  -1                1461                   1                  -1                   2                   2                 770                   5                  30                  10                   1                20.4
                2014                   2                   1                   2                   2                   1                   0                   0                   0                   0                   2                  -1                  -1                  -1                1462                   5                  -1                   2                   2                5380                   2                  79                   8                   0                55.9
                2014                   2                   1                   6                   2                   1                  12                   2                   2                   0                   1                  -1                   2                   2                1463                   2                  -1                   2                   2                8190                   1                  43                  14                   2                86.7
                2014                   1                   3                   3                   0                   2                  10                   1                   1                   0                   2                  -1                  -1                  -1                1464                   1                  -1                   2                   2                3870                   3                  46                   9                   1                11.9
                2014                   2                   2                   3                   2                   1                  11                   2                   2                   0                   1                  -1                  -1                  -1                1465                   1                  -1                   2                   2                5790                   2                  51                  12                   1                33.7
                2014                   2                   3                   3                   0                   2                   0                   0                   0                   0                   1                  -1                  -1                  -1                1466                   5                  -1                   2                   2                3490                   3                  59                   8                   0                38.2
                2014                   1                   1                   3                   2                   1                   0                   0                   0                   0                   2                  -1                  -1                  -1                1467                   4                  -1                   2                   2                8980                   5                  39                  12                   1                37.7
                2014                   2                   1                   3                   2                   1                   0                   0                   0                  70                   2                   1                   2                   2                1468                   8                  -1                   2                   1                9480                   5                  51                  16                   3                90.6
                2014                   2                   1                   5                   2                   1                   9                   0                   0                   0                   3                  -1                  -1                  -1                1469                   5                  -1                   2                   2                7970                   1                  66                  12                   1                57.6
                2014                   1                   3                   3                   5                   1                  12                   0                   0                   0                   3                   3                   2                   1                1470                   8                  -1                   2                   2                8190                   1                  32                  16                   3                99.7
                2014                   1                   1                   5                   2                   1                  12                   0                   0                   0                   1                  -1                  -1                  -1                1471                   1                  -1                   2                   2                4690                   1                  55                  12                   1                29.5
                2014                   1                   1                   4                   0                   2                  12                   0                   0                   9                   3                  -1                  -1                  -1                1472                   1                  -1                   2                   2                2980                   1                  62                  16                   3                69.9
                2014                   1                   1                   1                   2                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1473                   6                  -1                   0                   0                   0                   5                  19                  11                   0                 0.0
                2014                   1                   1                   1                   2                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1474                   5                  -1                   2                   2                3390                   1                  75                  10                   0                37.4
                2014                   2                   1                   3                   2                   1                   0                   2                   2                   0                   2                  -1                  -1                  -1                1475                   2                  -1                   2                   2                8680                   5                  19                  12                   1                22.3
                2014                   2                   1                   3                   2                   2                  10                   2                   2                   0                   1                  -1                  -1                  -1                1476                   1                  -1                   1                   2                8680                   1                  50                  12                   1                54.2
                2014                   2                   1                   5                   2                   1                  98                   2                   2                   0                   1                   1                   2                   2                1477                   2                  -1                   2                   2                8190                   1                  37                  16                   3                99.5
                2014                   1                   1                   3                   2                   2                  12                   2                   2                   0                   1                  -1                  -1                  -1                1478                   1                  -1                   2                   2                 770                   3                  43                  14                   1                27.8
                2014                   1                   1                   3                   2                   1                   9                   0                   0                   0                   1                  -1                  -1                  -1                1479                   1                  -1                   2                   2                8680                   5                  26                  16                   3                26.7
                2014                   2                   1                   1                   2                   1                   4                   2                   2                   0                   3                  -1                  -1                  -1                1480                   2                  -1                   2                   2                8680                   5                  19                  12                   1                44.0
                2014                   2                   1                   3                   2                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1481                   8                  -1                   1                   2                9290                   5                  43                  12                   1                17.3
                2014                   2                   1                   3                   2                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1482                   5                  -1                   2                   2                7280                   3                  74                  14                   1                57.6
                2014                   1                   1                   1                   2                   1                  12                   0                   0                   0                   3                  -1                  -1                  -1                1483                   1                  -1                   2                   1                9570                   1                  60                  12                   1                66.9
                2014                   1                   1                   5                   5                   1                  12                   2                   2                   0                   3                  -1                  -1                  -1                1484                   1                  -1                   2                   2                6080                   1                  49                  16                   3                48.8
                2014                   2                   1                   5                   5                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1485                   8                  -1                   2                   2                4670                   1                  41                  15                   1                55.9
                2014                   1                   1                   5                   5                   1                  12                   0                   0                   0                   2                  -1                  -1                  -1                1486                   1                  -1                   2                   2                4870                   3                  39                  12                   1                55.9
                2014                   2                   1                   3                   3                   1                   0                   0                   0                   0                   2                  -1                  -1                  -1                1487                   7                  -1                   2                   2                5390                   1                  59                  12                   1                55.9
                2014                   1                   1                   2                   3                   1                   0                   0                   0                   0                   2                  -1                  -1                  -1                1488                   5                  -1                   2                   1                8270                   2                  77                  12                   1                45.5
                2014                   2                   2                   3                   5                   1                   0                   1                   2                   0                   1                  -1                  -1                  -1                1489                   1                  -1                   2                   2                8680                   5                  33                  10                   0                26.7
                2014                   1                   1                   1                   5                   1                   4                   0                   0                   0                   2                  -1                  -1                  -1                1490                   4                  -1                   2                   2                 770                   3                  51                  12                   1                28.0
                2014                   1                   1                   6                   5                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1491                   5                  -1                   2                   2                2670                   1                  73                  12                   1                42.3
                2014                   1                   1                   3                   5                   1                   0                   2                   2                   0                   3                  -1                  -1                  -1                1492                   1                  -1                   2                   2                7770                   5                  34                  14                   1                21.0
                2014                   2                   1                   3                   5                   1                   8                   2                   2                   0                   3                  -1                  -1                  -1                1493                   2                  -1                   2                   2                5090                   3                  37                  16                   3                26.7
                2014                   1                   1                   3                   2                   1                  11                   1                   2                   0                   2                  -1                  -1                  -1                1494                   1                  -1                   2                   2                 770                   1                  59                  10                   0                25.7
                2014                   1                   2                   3                   5                   1                  12                   2                   2                   0                   2                  -1                  -1                  -1                1495                   1                  -1                   2                   1                7780                   3                  55                  13                   1                54.8
                2014                   2                   1                   2                   5                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1496                   5                  -1                   2                   1                6370                   1                  72                  14                   2                52.1
                2014                   2                   1                   5                   0                   1                  12                   2                   2                  52                   2                   3                   2                   2                1497                   1                  -1                   1                   2                8080                   5                  50                  18                   4                99.8
                2014                   2                   1                   3                   5                   1                  12                   2                   2                   1                   2                  -1                  -1                  -1                1498                   1                  -1                   2                   1                9370                   1                  60                  14                   2                82.8
                2014                   1                   1                   3                   5                   1                   4                   2                   2                   0                   2                  -1                  -1                  -1                1499                   2                  -1                   1                   2                8770                   5                  41                  11                   0                29.5
                2014                   1                   1                   1                   5                   1                   9                   2                   2                   0                   2                  -1                  -1                  -1                1500                   2                  -1                   2                   1                7870                   1                  73                  11                   0                22.7
                2014                   2                   1                   3                   5                   1                  12                   2                   2                   9                   2                   1                   2                   2                1501                   1                  -1                   2                   1                7860                   1                  45                  18                   4                93.7
                2014                   1                   1                   1                   2                   1                  12                   2                   2                   0                   3                  -1                  -1                  -1                1502                   1                  -1                   2                   2                5680                   1                  53                  12                   1                36.5
                2014                   2                   1                   1                   5                   1                   3                   0                   0                   0                   3                  -1                  -1                  -1                1503                   1                  -1                   2                   2                5380                   3                  33                  14                   1                55.4
                2014                   1                   1                   3                   5                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1504                   8                  -1                   2                   2                 770                   3                  57                   9                   0                20.4
                2014                   1                   1                   1                   5                   1                   9                   0                   0                   0                   3                  -1                  -1                  -1                1505                   2                  -1                   2                   2                7860                   3                  66                  12                   1                36.0
                2014                   2                   1                   4                   2                   1                  12                   2                   2                   0                   2                  -1                  -1                  -1                1506                   1                  -1                   2                   2                8770                   5                  46                  13                   1                21.7
                2014                   2                   1                   3                   5                   1                   5                   2                   2                   0                   3                  -1                  -1                  -1                1507                   2                  -1                   2                   1                7860                   1                  52                  12                   1                31.0
                2014                   2                   1                   4                   3                   1                  12                   2                   2                   0                   3                   1                   2                   2                1508                   1                  -1                   2                   1                7860                   3                  60                  18                   4                99.0
                2014                   2                   1                   1                   5                   1                  10                   2                   2                   0                   3                  -1                  -1                  -1                1509                   2                  -1                   2                   2                8990                   5                  27                  13                   1                37.7
